Day,Revenue
0,0.0
1,-0.29235551
2,-0.327771797
3,-0.339987124
4,-0.124887516
5,-0.491589564
6,-1.255249811
7,-1.896278894
8,-1.747259385
9,-2.129557666
10,-2.151421873
11,-3.228636996
12,-2.82261611
13,-3.609712765
14,-3.398875124
15,-2.86742462
16,-2.714606918
17,-2.021083992
18,-1.126014167
19,-0.845545147
20,-1.187849066
21,-1.59336888
22,-2.233633574
23,-2.982968143
24,-3.749676183
25,-4.068317954
26,-4.172911745
27,-4.423298703
28,-3.773237316
29,-3.130365934
30,-3.066997384
31,-2.22210903
32,-1.354650789
33,-0.4158986
34,0.088848229
35,0.986810894
36,1.072086118
37,0.57528878
38,0.778475881
39,0.73196193
40,1.267407631
41,1.277651113
42,1.929653231
43,1.889880294
44,2.117565859
45,1.508082592
46,1.363420928
47,1.5739201
48,2.230154152
49,2.300218825
50,2.192618171
51,1.688464709
52,0.972800561
53,0.111183529
54,-0.760918283
55,-1.136513527
56,-1.009243327
57,-0.796619163
58,-1.059523171
59,-1.356564471
60,-0.820546228
61,-0.210374093
62,-0.719979082
63,-0.975571569
64,-0.897997487
65,-1.482087197
66,-1.718531822
67,-1.944984194
68,-2.081631254
69,-1.677598826
70,-0.857027501
71,0.138078077
72,0.292251765
73,0.715324746
74,0.999854011
75,1.382473235
76,1.779406713
77,2.527373277
78,3.035813107
79,3.162815518
80,2.567444507
81,1.699930964
82,1.619725289
83,2.15744872
84,3.336191289
85,3.823949445
86,4.295426063
87,4.646727181
88,4.178092741
89,3.513940459
90,3.412366141
91,3.310757851
92,3.821666585
93,4.630439832
94,5.326769228
95,5.225890661
96,5.043154719
97,5.145071132
98,5.220071263
99,5.850376781
100,6.09648893
101,6.12546089
102,6.823092411
103,6.44069962
104,6.390622651
105,5.865701516
106,5.354234968
107,5.273785113
108,5.057449711
109,4.834785462
110,4.140516377
111,3.563623506
112,3.616584573
113,3.698357666
114,3.621707249
115,3.937939575
116,5.171705719
117,5.203901617
118,5.361313731
119,4.98890073
120,4.770444154
121,4.900361231
122,5.053239206
123,6.006571435
124,5.930324883
125,5.715437659
126,5.629035991
127,6.489862482
128,6.712767987
129,7.197059269
130,7.036166876
131,7.1004112
132,7.97131468
133,8.965328681
134,8.802083408
135,9.198883337
136,9.647997239
137,10.64242361
138,10.87305828
139,10.86136081
140,11.10909178
141,11.15183669
142,10.57215633
143,10.71685029
144,10.3796089
145,10.60628747
146,10.60806877
147,10.63457878
148,10.89393966
149,10.82687488
150,10.95761761
151,10.54065737
152,10.45554673
153,10.59949748
154,11.04588172
155,11.52234191
156,11.34734423
157,11.57505258
158,10.87052261
159,10.91859971
160,11.7289112
161,12.3552438
162,12.50978326
163,13.09759974
164,13.06058006
165,13.15472692
166,13.21953178
167,13.70950155
168,14.03037405
169,14.09952605
170,13.8102158
171,13.53283397
172,13.34737095
173,13.64552297
174,13.05270212
175,12.54338309
176,12.51023704
177,11.49645527
178,11.0640036
179,10.91348824
180,11.02021545
181,11.59504505
182,11.52909833
183,11.21456868
184,11.0544345
185,11.24443203
186,11.12431599
187,11.67838468
188,11.5316581
189,11.62863107
190,11.28259614
191,11.80001114
192,10.9893474
193,10.50358016
194,9.861485686
195,10.03416379
196,10.08627842
197,9.553115618
198,9.41233969
199,9.747485639
200,9.442697611
201,9.941014579
202,9.895098199
203,9.531749701
204,9.248624471
205,9.232392818
206,9.371470651
207,10.70447637
208,10.80789525
209,10.23711276
210,9.386162953
211,9.596534917
212,10.26465563
213,10.52707705
214,11.31493865
215,12.11628343
216,12.01820955
217,12.38268926
218,13.28355365
219,14.27765592
220,15.33083155
221,15.91018951
222,15.92287096
223,16.04580246
224,15.71461819
225,15.5261249
226,15.53723932
227,15.5385465
228,16.54513094
229,16.71738749
230,17.15379376
231,16.87350767
232,16.01998436
233,15.74730154
234,16.17500206
235,16.43686264
236,16.72761626
237,16.68317242
238,16.05986155
239,15.95183003
240,16.26091436
241,17.51151503
242,18.124238
243,18.39935094
244,18.60895766
245,19.25965933
246,19.39897911
247,19.8167913
248,20.17202384
249,20.0292564
250,20.48237962
251,21.24176639
252,21.44107894
253,21.32805991
254,20.52548866
255,19.99965124
256,20.30960671
257,20.76375889
258,21.18108986
259,21.73002354
260,22.38507705
261,23.27109385
262,23.10810298
263,22.80780801
264,22.45721597
265,23.14323958
266,24.25454098
267,24.39029659
268,24.24192076
269,23.31085247
270,23.11125888
271,23.10119411
272,23.55154135
273,23.47918839
274,23.58015145
275,23.09946413
276,22.50202793
277,22.25599684
278,21.59646221
279,20.80239262
280,20.50511703
281,20.29541529
282,20.38180606
283,20.52471876
284,20.77457048
285,21.75312933
286,21.40841468
287,21.17654981
288,21.08531565
289,20.73978259
290,20.7925411
291,21.60332299
292,20.78927347
293,20.17024472
294,19.86818033
295,19.77301482
296,20.01425707
297,19.52097882
298,18.43814072
299,18.64671159
300,18.95051579
301,18.83960393
302,18.31354062
303,17.7969881
304,17.81044493
305,17.68630952
306,17.49616085
307,17.34578868
308,18.23251653
309,19.42845811
310,19.57832686
311,19.73615187
312,20.13527699
313,20.08228763
314,20.50900464
315,20.58125915
316,20.77965065
317,20.50631922
318,20.59477812
319,20.27971009
320,19.94044816
321,19.52679262
322,19.69555778
323,19.34297164
324,19.42067267
325,19.78043554
326,19.87482205
327,19.07356375
328,18.60755878
329,18.05845959
330,18.04120951
331,17.7917894
332,17.23307158
333,17.26777341
334,16.77847659
335,16.19784221
336,15.46408174
337,15.44200193
338,15.18524849
339,15.37956777
340,15.29980182
341,16.43135418
342,17.39165351
343,17.41567218
344,17.07282932
345,16.90275916
346,16.42152911
347,16.27720408
348,16.638514
349,16.66854395
350,17.59501517
351,18.40240253
352,18.93028158
353,19.07474653
354,18.93172244
355,18.52257206
356,18.3513253
357,18.83294272
358,19.61689989
359,19.96263596
360,20.015708
361,19.5663195
362,19.13766496
363,19.41546546
364,19.41141311
365,20.27007344
366,21.05455237
367,20.80103975
368,20.49621756
369,20.3322933
370,20.76331504
371,20.64435316
372,20.00703063
373,19.66406306
374,18.85381876
375,19.06842115
376,19.12768412
377,19.62877239
378,19.32234915
379,19.1164787
380,19.12648854
381,18.98216135
382,19.10488759
383,19.149343
384,18.48729895
385,18.04310885
386,18.1742021
387,18.18266181
388,17.93060759
389,17.50659816
390,16.62133727
391,16.24655262
392,16.5833559
393,16.54067996
394,16.41540223
395,15.83245152
396,15.18698149
397,15.53459058
398,15.94869702
399,16.28489266
400,16.2192301
401,16.630146
402,16.07062587
403,15.83854691
404,15.74525264
405,14.86282361
406,15.11712332
407,15.2353767
408,15.33383198
409,15.3280901
410,15.2155601
411,15.13816135
412,14.62520662
413,14.1689625
414,14.03718789
415,13.20456728
416,12.87170405
417,12.37203938
418,13.00860339
419,12.34727803
420,12.85895013
421,12.78861272
422,13.44318655
423,13.85685512
424,14.2203046
425,15.01732959
426,15.63499339
427,15.20822077
428,15.11372339
429,14.49483878
430,13.68868211
431,13.90632746
432,13.7550213
433,14.72506461
434,14.37025704
435,14.55664976
436,14.82437591
437,14.66020382
438,14.32523093
439,14.35321911
440,14.11550898
441,14.23111643
442,14.07643074
443,14.47678687
444,14.97897336
445,15.33220256
446,15.78830544
447,16.32930792
448,17.02116113
449,17.64796359
450,17.45235266
451,17.67754922
452,18.53468087
453,19.28679632
454,19.92268506
455,19.94592829
456,19.88401812
457,19.37368176
458,18.96268644
459,19.30021638
460,19.90994029
461,19.98600966
462,20.15257227
463,20.65639748
464,20.24764509
465,20.35840064
466,20.40599677
467,20.78899362
468,21.32369036
469,21.91210454
470,22.76537315
471,23.65651901
472,24.28427461
473,24.71991579
474,24.70219109
475,24.34441654
476,23.90215996
477,24.28728824
478,24.36337379
479,24.59267678
480,24.7864866
481,24.40179138
482,24.22407458
483,24.50485315
484,24.73754444
485,24.2238125
486,24.79224925
487,24.50223685
488,24.32510579
489,23.68528079
490,23.96667888
491,23.37814612
492,22.97179742
493,22.77963895
494,22.38191492
495,22.45540878
496,22.30188749
497,20.93709085
498,20.22934582
499,20.31748124
500,19.38642381
501,19.34715037
502,19.41952252
503,19.74993909
504,19.88512288
505,20.39561487
506,20.88758605
507,21.11584642
508,21.70557599
509,21.98160523
510,21.6392907
511,21.45086723
512,21.21678023
513,20.84265813
514,21.39243097
515,22.07355692
516,22.55416754
517,22.04989146
518,21.52657776
519,20.84716909
520,20.89004436
521,20.95616966
522,21.36993978
523,20.85181211
524,20.82123696
525,21.54594731
526,20.97035542
527,20.61429967
528,19.18423803
529,18.23379502
530,17.01067089
531,15.52168674
532,14.6828052
533,14.26711828
534,14.257161
535,14.3352613
536,13.99599107
537,13.34591973
538,12.22730918
539,12.33249832
540,12.37732752
541,12.62458427
542,12.81438984
543,12.97291726
544,12.5651837
545,11.87861291
546,12.05844579
547,12.18031969
548,12.8532165
549,13.43787156
550,13.87645903
551,14.30220212
552,15.06566591
553,15.21174805
554,14.93010045
555,14.88542803
556,14.81785462
557,15.07030357
558,15.54372397
559,16.08853531
560,16.6956959
561,16.66404928
562,16.73611598
563,17.60434655
564,17.78580525
565,18.11695901
566,18.31833304
567,19.15812589
568,19.56843926
569,20.45844332
570,20.43089703
571,20.16155368
572,20.33122453
573,20.69256668
574,20.16570973
575,20.10815508
576,19.53625416
577,19.86755397
578,20.0225905
579,19.78263543
580,19.08826542
581,18.80550091
582,18.91023263
583,19.18608936
584,19.31273398
585,19.57672475
586,18.98803475
587,18.43760771
588,18.51908507
589,18.37249848
590,18.40125387
591,18.64812932
592,18.33325378
593,17.69431401
594,17.46511988
595,16.93402572
596,17.23473672
597,16.84142672
598,16.22910638
599,16.40851998
600,16.63257795
601,16.67862794
602,16.25484481
603,15.45111819
604,14.83145352
605,14.85477225
606,14.26352674
607,13.82316571
608,13.85292416
609,14.30303825
610,13.81404793
611,12.53492808
612,11.59997052
613,11.18296694
614,11.30992176
615,11.56385028
616,11.11916768
617,11.28501839
618,12.34642905
619,13.08351696
620,13.53518778
621,13.21823281
622,13.40939508
623,14.06523756
624,14.71663889
625,14.84117658
626,14.67312028
627,14.60045465
628,15.02646456
629,16.02914971
630,16.45267281
631,16.11553884
632,15.9837842
633,17.04559138
634,17.03249392
635,16.86755462
636,17.38269453
637,18.53401643
638,18.42636819
639,17.74886725
640,17.65585117
641,17.65435043
642,17.74334287
643,17.41515672
644,17.35849569
645,17.03394954
646,17.02397361
647,17.12924705
648,16.85215536
649,16.87632056
650,16.74196846
651,16.65679565
652,16.77803414
653,16.7257286
654,16.41141682
655,16.68460581
656,16.05763027
657,15.83582485
658,15.62435873
659,15.58215608
660,15.44953699
661,15.54358
662,15.73518259
663,15.32726854
664,15.29212973
665,15.20409098
666,15.28867524
667,15.21272483
668,15.56314234
669,16.29417008
670,16.64104597
671,17.74169248
672,18.0520952
673,18.0790654
674,18.19260356
675,18.45640064
676,18.94372536
677,19.43926174
678,19.41508318
679,18.44808858
680,17.32676713
681,16.96580444
682,16.83548422
683,16.62847592
684,16.11429133
685,16.12943604
686,15.9764776
687,15.00198842
688,14.27435845
689,13.79413971
690,14.32249043
691,14.08876727
692,14.90497801
693,15.61118508
694,15.25722325
695,15.44995913
696,15.30104445
697,15.53990358
698,16.05930024
699,16.69294392
700,17.83743995
701,17.97049828
702,18.34314806
703,18.76031022
704,19.08031732
705,19.37859058
706,20.07618154
707,20.30713669
708,20.03550478
709,19.75000881
710,18.92506696
711,18.80368721
712,18.97848606
713,18.69402609
714,18.18418878
715,18.87576548
716,18.9685193
717,19.37214904
718,19.33828833
719,18.51265351
720,17.33376752
721,16.15511086
722,15.98145875
723,15.24621933
724,15.69321833
725,15.75474857
726,15.72205587
727,15.86582153
728,15.70898774
729,15.82286745
730,16.06942948
